Бьянка 1/10 шт. 162 гр. (набор)	127,29
Артемон 1/6 кг. ( печенье )	127,49
Варенье из белой шелковицы 1/ 400 гр 12шт (Тамара)	127,58
Варенье из вишни 1/ 400 гр 12 шт (Тамара)	127,58
Варенье из кизила 1/ 400 гр 12 шт (Тамара)	127,58
Варенье из лепестков роз 1/400 гр 12 шт (Тамара)	127,58
Имамбаялды 1/ 520 гр 12 шт (Тамара)	127,58
Огурцы маринованные 1/ 720 гр 12 шт (Тамара)	127,58
Перец красный 1/ 450 гр 12 шт (Тамара)	127,58
Перец красный 1/ 520 гр 12 шт (Тамара)	127,58
Нектар облепиховый 1/12шт./1л. (Тамара) т/пак	127,58
Нектар абрикосовый стекло 1/9шт./1л. (Тамара)	127,58
Нектар мультифрукт стекло 1/9шт./1л. (Тамара)	127,58
Нектар персиковый стекло 1/9шт./1л. (Тамара)	127,58
Томатный сок стекло 1/9шт./1л (Тамара)	127,58
Солнышко вкус лимона 1/3кг (карамель)	127,63
Веретено (Завиток) с маком пирожное слоеное 1/2,5 кг (2535)	127,71
С фруктово-ягодной начинкой "Лимон" 1/1 кг 5шт (карамель)	127,81
С фруктово-ягодной начинкой "Малина" 1/1 кг 5шт (карамель)	127,81
Кофе растворимый сублимированный LEBO GOLD 1/10шт. 100гр.	127,83
Перезвон с орех.начинкой 1/245 гр/6шт (набор.)	127,87
Сахарное "Постное" 1/4,5 кг. (печенье)	127,99
По-ирландски 1/3,5 кг. (пряники)	127,99
Замоскворечье 1/4,5 кг (250 гр) 18 шт. (конфеты)	128,04
Огни Москвы 1/2,5 кг (250 гр) 10 шт. (конфеты)	128,04
Огни Москвы 1/4,5 кг (250 гр) 18 шт. (конфеты)	128,04
Ладушки вкус лимон 1/4,5 кг (вафли)	128,04
Ладушки с лимонным вкусом 1/4,5 кг. (вафли)	128,04
Ладушки со вкусом творожка 1/4 кг. (вафли)	128,05
Ладушки южные 1/4 кг. (вафли)	128,23
Забава вкус Ананас 1/4 кг. ( конфеты )	128,26
Забава вкус Вишня 1/4 кг. ( конфеты )	128,26
Ягодная 1/4кг. (карамель)	128,32
Рогалики 1/1шт.*700 гр. (печенье)	128,37
Сказка вкус Ванильное молоко 1/3кг (карамель)	128,48
Компот из ежевики 1/720мл/12шт	128,60
Веселые дольки вкус лимон,апельсин,грейпфрут 1/4 кг (карамель)	128,63
С фруктово-ягодной начинкой "Арбуз" 1/1 кг 5шт (карамель)	128,64
С фруктово-ягодной начинкой "Клубника" 1/1 кг 5шт (карамель)	128,64
С фруктово-ягодной начинкой "Лимон" 1/1 кг 5шт (карамель)	128,64
Барбарис 1/7 кг (карамель)	128,64
С фруктово-ягодной начинкой "Яблоко" 1/1 кг 5шт (карамель)	128,65
Сахарное "К посту" 1/4,5 кг. (печенье)	128,70
Вкус вишни с корицей 1/4 кг. (пряники)	128,70
Курабье БАКИНСКОЕ НОВОЕ звёздочка 1/3 кг.	128,70
Любимые со сливками 1/4,5кг (вафли)	128,92
Особый 1/200 гр/26шт (конфеты шок.) мини	128,92
Сендвич Элитный сдобный 1/4кг (печенье)	129,03
Rafaello T8 Сакетто 1*12 (пакет) 80 г	129,07
Rafaello T8 Сакетто 1*12 (пакет) 80 г	129,07
Rafaello T8 Сакетто 1*12 (пакет) 80 г	129,07
ОРДЕН "САМАЯ" шок.сувенир 1/35гр 26шт(набор)	129,09
ОРДЕН ГЕРОЮ шок.сувенир 1/35гр 26шт(набор)	129,09
Бабочка 1/2,5 кг (10)	129,09
Вкусненькое печеньице с начинкой со вкусом вишни сахарное 1/ 2,3кг (печенье )	129,25
Вкусненькое печеньице с начинкой со вкусом клубники сахарное 1/ 2,3кг (печенье )	129,25
Яснополянские ванильно-сливочные 1/4,5кг (вафли)	129,26
Яснополянские шоколадно-ванильные 1/4,5кг (вафли)	129,26
Яснополянские шоколадно-сливочные 1/4,5кг (вафли)	129,26
От сердца к сердцу 1/2,4 кг (печенье затяжное)	129,29
На здоровье! 1/5кг (печенье)	129,35
Сахарный творожок термопак 1/5,5 кг. (печенье)	129,36
Малиновый вельвет 1/12 шт. 420 гр.( торт )	129,38
Карамелия 1/12шт. 400 гр. ( торт )	129,39
Тирамису 1/12шт.430 гр. ( торт )	129,39
Сахарное "Сливочное" 1/3,5 кг. (печенье)	129,42
Печ Слаттория кофейная 1/3,1кг (печенье )	129,43
Жили-Были Барбариски вкус барбариса мини 1/1 кг.*8шт. (карамель)	129,53
Жили-Были Дюшески вкус дюшеса мини 1/1 кг.*8шт. (карамель)	129,53
Жили-Были Мятки вкус мяты мини 1/1 кг.*8шт. (карамель)	129,53
Нектар из облепихи стекло 1/9шт./1л. (Тамара)	129,61
Савоярди печ.сдобное 1/400гр*1шт. (1269/961)	129,62
Шипучки вкус апельсина мини 1/1 кг.*8шт. (карамель)	129,66
Ассорти 1/12 шт. 183 гр. (набор)	129,74
Ассорти 1/12 шт. 183 гр. (набор) с обечайкой 8 марта	129,74
Детский сувенир со вкусом клубники 1/9 шт. 500 гр.	129,84
Красные купола 1/200 гр/26шт (фас.)	129,86
Халва подсолнечная с кунжутом 1/5кг (халва)	130,09
Халва подсолнечная с маком 1/5кг (халва)	130,09
Наташка Первоклашка клуб со сливками 1/7 кг. ( конфеты )	130,09
Сахарное "Агеевское" 1/5 кг. (печенье)	130,13
Рулет с маком 1/2,5 кг.	130,13
День и ночь 1/5кг. ( печенье -сэндвич)	130,15
Сочная штучка 1/3 кг. ( конфеты )	130,24
Вкус апельсина карамель с нач. 1/3кг.. (карамель)	130,47
Вкус клюквы карамель с нач. 1/3кг.. (карамель)	130,47
Невские ванильные 1/6 кг(сухари)	130,52
МЕРСИ горький 72% 100 гр.15 шт. (шоколад)	130,56
МЕРСИ кофейный 100 гр.15 шт. (шоколад)	130,56
МЕРСИ лесной орех и миндаль 100 гр.15 шт. (шоколад)	130,56
МЕРСИ молочный 100 гр.15 шт. (шоколад)	130,56
Нутелла 1/8шт 180гр (Паста)	130,60
Нутелла 1/8шт 180гр (Паста) 1АЗ	130,60
Нутелла 1/8шт 180гр (Паста)	130,60
Нутелла 1/8шт 180гр. Гадкий Я (Паста)	130,60
Нутелла 1/8шт 180гр (Паста)	130,60
Нутелла 1/8шт 180гр. Гадкий Я (Паста)	130,60
Воздушный рис в шоколаде 190гр.*20шт. (драже)	130,68
Желейная со вкусом черничного йогурта 1/3 кг. (карамель)	130,71
Рахат-лукум с арахисом 1/2 кг	130,81
Веселые дольки вкус лимон,апельсин,грейпфрут 1/1 кг 5шт (карамель)	131,05
Ладушки со вкусом пломбира 1/4 кг. (вафли)	131,16
Сказка вкус горячий шоколад 1/3 кг. (карамель)	131,21
Сказка вкус лимон-лайм 1/3 кг. (карамель)	131,21
Сушечки горчичные 1/3,5 кг	131,25
Буратино с маком и изюмом 1/10шт. 650гр. ( печенье )	131,29
Птица дивная 1/15шт. 300гр.( набор )	131,29
Фруктик апельсиновый. вкус 1/3кг (карамель)	131,45
Фруктик лим. вкус 1/6кг(карамель)	131,45
Мармелад желейный Ассорти 1/2кг	131,54
Мармелад желейный со вкусом апельсина 1/2кг	131,54
Мармелад желейный со вкусом груши 1/2кг	131,54
Мармелад желейный со вкусом малины 1/2кг	131,54
Мармелад желейный со вкусом яблока 1/2кг	131,54
Фруктово-ягодный микс 1/2кг (мармелад)	131,54
Сахарное "Ванильное" 1/3,5 кг. (печенье)	131,56
Тульский пряник с фруктовой начинкой 1/6 шт. 500 гр.	131,63
Лимонная- неугомонная 1/4 кг (карамель)	131,66
Нектар из кизила стекло 1/9шт./1л. (Тамара)	131,66
Нектар из вишни стекло 1/9шт./1л. (Тамара)	131,66
Лакомка вкус вар.сгущенка 1/3 кг. (карамель)	131,75
Лакомка вкус взбитые сливки 1/3 кг. (карамель)	131,75
Райский остров Рахат-лукум 1/2 кг (68)	131,79
Калифорния с топлен.молоком 1/ 1,6кг (печенье )	131,86
Клубника со сливками 1/6 кг (карамель)	131,91
Анжелика 1/3 кг. (печенье) 136	131,99
Загадка 1/3 кг. (печенье) 266	131,99
Песочное с кунжутом 1/3 кг. (печенье) 257	131,99
Песочное кольцо с повидлом 1/3 кг. (печенье) 258	131,99
Песочное с кокосовой стружкой 1/3 кг. (печенье) 261	131,99
